0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26
WO1-0000149-02,0.645,216.41,127.08,991.34,781.04,0.37,387.1,0.45,684.87,1511.4,34.2,34.04,999.34,0.46,0.46,54.03,43.98,1.92,1.61,0.33,0.28,0.63,0.39,0.0,0.0,0.0
WO1-0000149-02,0.645,216.41,127.08,991.34,781.04,0.37,387.1,0.45,684.87,1511.4,34.2,34.04,999.34,0.46,0.46,54.03,43.98,1.92,1.61,0.33,0.28,0.63,0.39,0.0,0.0,0.0
WO1-0000149-02,0.645,216.41,127.08,991.34,781.04,0.37,387.1,0.45,684.87,1511.4,34.2,34.04,999.34,0.46,0.46,54.03,43.98,1.92,1.61,0.33,0.28,0.63,0.39,0.0,0.0,0.0
WO1-0000149-02,0.645,216.41,127.08,991.34,781.04,0.37,387.1,0.45,684.87,1511.4,34.2,34.04,999.34,0.46,0.46,54.03,43.98,1.92,1.61,0.33,0.28,0.63,0.39,0.0,0.0,0.0
WO1-0000149-02,0.645,216.41,127.08,991.34,781.04,0.37,387.1,0.45,684.87,1511.4,34.2,34.04,999.34,0.46,0.46,54.03,43.98,1.92,1.61,0.33,0.28,0.63,0.39,0.0,0.0,0.0
WO1-0000149-02,0.645,216.41,127.08,991.34,781.04,0.37,387.1,0.45,684.87,1511.4,34.2,34.04,999.34,0.46,0.46,54.03,43.98,1.92,1.61,0.33,0.28,0.63,0.39,0.0,0.0,0.0
WO1-0000149-02,0.645,216.41,127.08,991.34,781.04,0.37,387.1,0.45,684.87,1511.4,34.2,34.04,999.34,0.46,0.46,54.03,43.98,1.92,1.61,0.33,0.28,0.63,0.39,0.0,0.0,0.0
WO1-0000149-02,0.645,216.41,127.08,991.34,781.04,0.37,387.1,0.45,684.87,1511.4,34.2,34.04,999.34,0.46,0.46,54.03,43.98,1.92,1.61,0.33,0.28,0.63,0.39,0.0,0.0,0.0
WO1-0000149-02,0.645,216.41,127.08,991.34,781.04,0.37,387.1,0.45,684.87,1511.4,34.2,34.04,999.34,0.46,0.46,54.03,43.98,1.92,1.61,0.33,0.28,0.63,0.39,0.0,0.0,0.0
WO1-0000149-02,0.645,216.41,127.08,991.34,781.04,0.37,387.1,0.45,684.87,1511.4,34.2,34.04,999.34,0.46,0.46,54.03,43.98,1.92,1.61,0.33,0.28,0.63,0.39,0.0,0.0,0.0
WO1-0000150-01,0.645,89.78,77.41,623.56,435.29,0.22,111.72,0.76,2805.06,6734.19,28.1,28.43,1309.22,0.21,0.21,15.82,15.5,0.65,1.37,0.71,0.55,0.26,0.55,2.82,2.29,12.42
WO1-0000150-01,0.645,89.78,77.41,623.56,435.29,0.22,111.72,0.76,2805.06,6734.19,28.1,28.43,1309.22,0.21,0.21,15.82,15.5,0.65,1.37,0.71,0.55,0.26,0.55,2.82,2.29,12.42
WO1-0000150-01,0.645,89.78,77.41,623.56,435.29,0.22,111.72,0.76,2805.06,6734.19,28.1,28.43,1309.22,0.21,0.21,15.82,15.5,0.65,1.37,0.71,0.55,0.26,0.55,2.82,2.29,12.42
WO1-0000150-01,0.645,89.78,77.41,623.56,435.29,0.22,111.72,0.76,2805.06,6734.19,28.1,28.43,1309.22,0.21,0.21,15.82,15.5,0.65,1.37,0.71,0.55,0.26,0.55,2.82,2.29,12.42
WO1-0000150-01,0.645,89.78,77.41,623.56,435.29,0.22,111.72,0.76,2805.06,6734.19,28.1,28.43,1309.22,0.21,0.21,15.82,15.5,0.65,1.37,0.71,0.55,0.26,0.55,2.82,2.29,12.42
WO1-0000150-01,0.645,89.78,77.41,623.56,435.29,0.22,111.72,0.76,2805.06,6734.19,28.1,28.43,1309.22,0.21,0.21,15.82,15.5,0.65,1.37,0.71,0.55,0.26,0.55,2.82,2.29,12.42
WO1-0000150-01,0.645,89.78,77.41,623.56,435.29,0.22,111.72,0.76,2805.06,6734.19,28.1,28.43,1309.22,0.21,0.21,15.82,15.5,0.65,1.37,0.71,0.55,0.26,0.55,2.82,2.29,12.42
WO1-0000150-01,0.645,89.78,77.41,623.56,435.29,0.22,111.72,0.76,2805.06,6734.19,28.1,28.43,1309.22,0.21,0.21,15.82,15.5,0.65,1.37,0.71,0.55,0.26,0.55,2.82,2.29,12.42
WO1-0000150-01,0.645,89.78,77.41,623.56,435.29,0.22,111.72,0.76,2805.06,6734.19,28.1,28.43,1309.22,0.21,0.21,15.82,15.5,0.65,1.37,0.71,0.55,0.26,0.55,2.82,2.29,12.42
WO1-0000150-01,0.645,89.78,77.41,623.56,435.29,0.22,111.72,0.76,2805.06,6734.19,28.1,28.43,1309.22,0.21,0.21,15.82,15.5,0.65,1.37,0.71,0.55,0.26,0.55,2.82,2.29,12.42
WO1-0000150-02,0.645,82.63,86.01,539.83,511.57,0.22,126.41,0.81,3417.52,5049.99,28.33,27.89,1310.94,0.2,0.2,15.83,14.52,0.84,1.51,0.84,0.61,0.16,0.6,0.0,0.0,0.0
WO1-0000150-02,0.645,82.63,86.01,539.83,511.57,0.22,126.41,0.81,3417.52,5049.99,28.33,27.89,1310.94,0.2,0.2,15.83,14.52,0.84,1.51,0.84,0.61,0.16,0.6,0.0,0.0,0.0
WO1-0000150-02,0.645,82.63,86.01,539.83,511.57,0.22,126.41,0.81,3417.52,5049.99,28.33,27.89,1310.94,0.2,0.2,15.83,14.52,0.84,1.51,0.84,0.61,0.16,0.6,0.0,0.0,0.0
WO1-0000150-02,0.645,82.63,86.01,539.83,511.57,0.22,126.41,0.81,3417.52,5049.99,28.33,27.89,1310.94,0.2,0.2,15.83,14.52,0.84,1.51,0.84,0.61,0.16,0.6,0.0,0.0,0.0
WO1-0000150-02,0.645,82.63,86.01,539.83,511.57,0.22,126.41,0.81,3417.52,5049.99,28.33,27.89,1310.94,0.2,0.2,15.83,14.52,0.84,1.51,0.84,0.61,0.16,0.6,0.0,0.0,0.0
WO1-0000150-02,0.645,82.63,86.01,539.83,511.57,0.22,126.41,0.81,3417.52,5049.99,28.33,27.89,1310.94,0.2,0.2,15.83,14.52,0.84,1.51,0.84,0.61,0.16,0.6,0.0,0.0,0.0
WO1-0000150-02,0.645,82.63,86.01,539.83,511.57,0.22,126.41,0.81,3417.52,5049.99,28.33,27.89,1310.94,0.2,0.2,15.83,14.52,0.84,1.51,0.84,0.61,0.16,0.6,0.0,0.0,0.0
WO1-0000150-02,0.645,82.63,86.01,539.83,511.57,0.22,126.41,0.81,3417.52,5049.99,28.33,27.89,1310.94,0.2,0.2,15.83,14.52,0.84,1.51,0.84,0.61,0.16,0.6,0.0,0.0,0.0
WO1-0000150-02,0.645,82.63,86.01,539.83,511.57,0.22,126.41,0.81,3417.52,5049.99,28.33,27.89,1310.94,0.2,0.2,15.83,14.52,0.84,1.51,0.84,0.61,0.16,0.6,0.0,0.0,0.0
WO1-0000150-02,0.645,82.63,86.01,539.83,511.57,0.22,126.41,0.81,3417.52,5049.99,28.33,27.89,1310.94,0.2,0.2,15.83,14.52,0.84,1.51,0.84,0.61,0.16,0.6,0.0,0.0,0.0
WO1-0000152-01,0.645,308.12,166.12,1946.18,1021.1,0.4,201.22,0.57,1444.08,4185.69,44.13,44.54,1155.16,0.26,0.26,22.77,23.67,1.41,0.84,0.43,0.06,0.49,0.34,1.05,4.64,8.18
WO1-0000152-01,0.645,308.12,166.12,1946.18,1021.1,0.4,201.22,0.57,1444.08,4185.69,44.13,44.54,1155.16,0.26,0.26,22.77,23.67,1.41,0.84,0.43,0.06,0.49,0.34,1.05,4.64,8.18
WO1-0000152-01,0.645,308.12,166.12,1946.18,1021.1,0.4,201.22,0.57,1444.08,4185.69,44.13,44.54,1155.16,0.26,0.26,22.77,23.67,1.41,0.84,0.43,0.06,0.49,0.34,1.05,4.64,8.18
WO1-0000152-01,0.645,308.12,166.12,1946.18,1021.1,0.4,201.22,0.57,1444.08,4185.69,44.13,44.54,1155.16,0.26,0.26,22.77,23.67,1.41,0.84,0.43,0.06,0.49,0.34,1.05,4.64,8.18
WO1-0000152-01,0.645,308.12,166.12,1946.18,1021.1,0.4,201.22,0.57,1444.08,4185.69,44.13,44.54,1155.16,0.26,0.26,22.77,23.67,1.41,0.84,0.43,0.06,0.49,0.34,1.05,4.64,8.18
WO1-0000152-01,0.645,308.12,166.12,1946.18,1021.1,0.4,201.22,0.57,1444.08,4185.69,44.13,44.54,1155.16,0.26,0.26,22.77,23.67,1.41,0.84,0.43,0.06,0.49,0.34,1.05,4.64,8.18
WO1-0000152-01,0.645,308.12,166.12,1946.18,1021.1,0.4,201.22,0.57,1444.08,4185.69,44.13,44.54,1155.16,0.26,0.26,22.77,23.67,1.41,0.84,0.43,0.06,0.49,0.34,1.05,4.64,8.18
WO1-0000152-01,0.645,308.12,166.12,1946.18,1021.1,0.4,201.22,0.57,1444.08,4185.69,44.13,44.54,1155.16,0.26,0.26,22.77,23.67,1.41,0.84,0.43,0.06,0.49,0.34,1.05,4.64,8.18
WO1-0000152-01,0.645,308.12,166.12,1946.18,1021.1,0.4,201.22,0.57,1444.08,4185.69,44.13,44.54,1155.16,0.26,0.26,22.77,23.67,1.41,0.84,0.43,0.06,0.49,0.34,1.05,4.64,8.18
WO1-0000152-01,0.645,308.12,166.12,1946.18,1021.1,0.4,201.22,0.57,1444.08,4185.69,44.13,44.54,1155.16,0.26,0.26,22.77,23.67,1.41,0.84,0.43,0.06,0.49,0.34,1.05,4.64,8.18
WO1-0000152-02,0.645,201.8,200.05,1315.66,1342.07,0.39,157.74,0.66,2207.14,5743.81,44.33,43.43,1171.91,0.26,0.26,26.87,26.48,1.37,1.05,0.56,0.17,0.36,0.4,0.0,0.0,0.0
WO1-0000152-02,0.645,201.8,200.05,1315.66,1342.07,0.39,157.74,0.66,2207.14,5743.81,44.33,43.43,1171.91,0.26,0.26,26.87,26.48,1.37,1.05,0.56,0.17,0.36,0.4,0.0,0.0,0.0
WO1-0000152-02,0.645,201.8,200.05,1315.66,1342.07,0.39,157.74,0.66,2207.14,5743.81,44.33,43.43,1171.91,0.26,0.26,26.87,26.48,1.37,1.05,0.56,0.17,0.36,0.4,0.0,0.0,0.0
WO1-0000152-02,0.645,201.8,200.05,1315.66,1342.07,0.39,157.74,0.66,2207.14,5743.81,44.33,43.43,1171.91,0.26,0.26,26.87,26.48,1.37,1.05,0.56,0.17,0.36,0.4,0.0,0.0,0.0
WO1-0000152-02,0.645,201.8,200.05,1315.66,1342.07,0.39,157.74,0.66,2207.14,5743.81,44.33,43.43,1171.91,0.26,0.26,26.87,26.48,1.37,1.05,0.56,0.17,0.36,0.4,0.0,0.0,0.0
WO1-0000152-02,0.645,201.8,200.05,1315.66,1342.07,0.39,157.74,0.66,2207.14,5743.81,44.33,43.43,1171.91,0.26,0.26,26.87,26.48,1.37,1.05,0.56,0.17,0.36,0.4,0.0,0.0,0.0
WO1-0000152-02,0.645,201.8,200.05,1315.66,1342.07,0.39,157.74,0.66,2207.14,5743.81,44.33,43.43,1171.91,0.26,0.26,26.87,26.48,1.37,1.05,0.56,0.17,0.36,0.4,0.0,0.0,0.0
WO1-0000152-02,0.645,201.8,200.05,1315.66,1342.07,0.39,157.74,0.66,2207.14,5743.81,44.33,43.43,1171.91,0.26,0.26,26.87,26.48,1.37,1.05,0.56,0.17,0.36,0.4,0.0,0.0,0.0
WO1-0000152-02,0.645,201.8,200.05,1315.66,1342.07,0.39,157.74,0.66,2207.14,5743.81,44.33,43.43,1171.91,0.26,0.26,26.87,26.48,1.37,1.05,0.56,0.17,0.36,0.4,0.0,0.0,0.0
WO1-0000152-02,0.645,201.8,200.05,1315.66,1342.07,0.39,157.74,0.66,2207.14,5743.81,44.33,43.43,1171.91,0.26,0.26,26.87,26.48,1.37,1.05,0.56,0.17,0.36,0.4,0.0,0.0,0.0
WO1-0000153-01,0.645,168.66,144.08,1088.19,1240.85,0.39,268.42,0.64,1084.59,2088.93,41.52,40.29,1084.2,0.27,0.27,35.38,38.82,1.32,2.49,0.42,0.19,0.55,0.39,1.74,1.04,10.79
WO1-0000153-01,0.645,168.66,144.08,1088.19,1240.85,0.39,268.42,0.64,1084.59,2088.93,41.52,40.29,1084.2,0.27,0.27,35.38,38.82,1.32,2.49,0.42,0.19,0.55,0.39,1.74,1.04,10.79
WO1-0000153-01,0.645,168.66,144.08,1088.19,1240.85,0.39,268.42,0.64,1084.59,2088.93,41.52,40.29,1084.2,0.27,0.27,35.38,38.82,1.32,2.49,0.42,0.19,0.55,0.39,1.74,1.04,10.79
WO1-0000153-01,0.645,168.66,144.08,1088.19,1240.85,0.39,268.42,0.64,1084.59,2088.93,41.52,40.29,1084.2,0.27,0.27,35.38,38.82,1.32,2.49,0.42,0.19,0.55,0.39,1.74,1.04,10.79
WO1-0000153-01,0.645,168.66,144.08,1088.19,1240.85,0.39,268.42,0.64,1084.59,2088.93,41.52,40.29,1084.2,0.27,0.27,35.38,38.82,1.32,2.49,0.42,0.19,0.55,0.39,1.74,1.04,10.79
WO1-0000153-01,0.645,168.66,144.08,1088.19,1240.85,0.39,268.42,0.64,1084.59,2088.93,41.52,40.29,1084.2,0.27,0.27,35.38,38.82,1.32,2.49,0.42,0.19,0.55,0.39,1.74,1.04,10.79
WO1-0000153-01,0.645,168.66,144.08,1088.19,1240.85,0.39,268.42,0.64,1084.59,2088.93,41.52,40.29,1084.2,0.27,0.27,35.38,38.82,1.32,2.49,0.42,0.19,0.55,0.39,1.74,1.04,10.79
WO1-0000153-01,0.645,168.66,144.08,1088.19,1240.85,0.39,268.42,0.64,1084.59,2088.93,41.52,40.29,1084.2,0.27,0.27,35.38,38.82,1.32,2.49,0.42,0.19,0.55,0.39,1.74,1.04,10.79
WO1-0000153-01,0.645,168.66,144.08,1088.19,1240.85,0.39,268.42,0.64,1084.59,2088.93,41.52,40.29,1084.2,0.27,0.27,35.38,38.82,1.32,2.49,0.42,0.19,0.55,0.39,1.74,1.04,10.79
WO1-0000153-01,0.645,168.66,144.08,1088.19,1240.85,0.39,268.42,0.64,1084.59,2088.93,41.52,40.29,1084.2,0.27,0.27,35.38,38.82,1.32,2.49,0.42,0.19,0.55,0.39,1.74,1.04,10.79
WO1-0000153-02,0.645,153.07,143.08,1081.5,1059.19,0.38,257.26,0.67,1394.85,2178.64,41.11,41.46,1104.59,0.29,0.29,45.79,39.66,1.1,1.32,0.46,0.23,0.5,0.4,0.0,0.0,0.0
WO1-0000153-02,0.645,153.07,143.08,1081.5,1059.19,0.38,257.26,0.67,1394.85,2178.64,41.11,41.46,1104.59,0.29,0.29,45.79,39.66,1.1,1.32,0.46,0.23,0.5,0.4,0.0,0.0,0.0
WO1-0000153-02,0.645,153.07,143.08,1081.5,1059.19,0.38,257.26,0.67,1394.85,2178.64,41.11,41.46,1104.59,0.29,0.29,45.79,39.66,1.1,1.32,0.46,0.23,0.5,0.4,0.0,0.0,0.0
WO1-0000153-02,0.645,153.07,143.08,1081.5,1059.19,0.38,257.26,0.67,1394.85,2178.64,41.11,41.46,1104.59,0.29,0.29,45.79,39.66,1.1,1.32,0.46,0.23,0.5,0.4,0.0,0.0,0.0
WO1-0000153-02,0.645,153.07,143.08,1081.5,1059.19,0.38,257.26,0.67,1394.85,2178.64,41.11,41.46,1104.59,0.29,0.29,45.79,39.66,1.1,1.32,0.46,0.23,0.5,0.4,0.0,0.0,0.0
WO1-0000153-02,0.645,153.07,143.08,1081.5,1059.19,0.38,257.26,0.67,1394.85,2178.64,41.11,41.46,1104.59,0.29,0.29,45.79,39.66,1.1,1.32,0.46,0.23,0.5,0.4,0.0,0.0,0.0
WO1-0000153-02,0.645,153.07,143.08,1081.5,1059.19,0.38,257.26,0.67,1394.85,2178.64,41.11,41.46,1104.59,0.29,0.29,45.79,39.66,1.1,1.32,0.46,0.23,0.5,0.4,0.0,0.0,0.0
WO1-0000153-02,0.645,153.07,143.08,1081.5,1059.19,0.38,257.26,0.67,1394.85,2178.64,41.11,41.46,1104.59,0.29,0.29,45.79,39.66,1.1,1.32,0.46,0.23,0.5,0.4,0.0,0.0,0.0
WO1-0000153-02,0.645,153.07,143.08,1081.5,1059.19,0.38,257.26,0.67,1394.85,2178.64,41.11,41.46,1104.59,0.29,0.29,45.79,39.66,1.1,1.32,0.46,0.23,0.5,0.4,0.0,0.0,0.0
WO1-0000153-02,0.645,153.07,143.08,1081.5,1059.19,0.38,257.26,0.67,1394.85,2178.64,41.11,41.46,1104.59,0.29,0.29,45.79,39.66,1.1,1.32,0.46,0.23,0.5,0.4,0.0,0.0,0.0
WO1-0000154-01,0.645,180.49,154.31,1319.35,813.32,0.32,151.19,0.14,2127.13,4211.92,38.45,37.13,1283.53,0.22,0.22,27.29,27.08,1.6,0.66,0.56,0.27,0.42,0.44,1.64,4.36,7.52
WO1-0000154-01,0.645,180.49,154.31,1319.35,813.32,0.32,151.19,0.14,2127.13,4211.92,38.45,37.13,1283.53,0.22,0.22,27.29,27.08,1.6,0.66,0.56,0.27,0.42,0.44,1.64,4.36,7.52
WO1-0000154-01,0.645,180.49,154.31,1319.35,813.32,0.32,151.19,0.14,2127.13,4211.92,38.45,37.13,1283.53,0.22,0.22,27.29,27.08,1.6,0.66,0.56,0.27,0.42,0.44,1.64,4.36,7.52
WO1-0000154-01,0.645,180.49,154.31,1319.35,813.32,0.32,151.19,0.14,2127.13,4211.92,38.45,37.13,1283.53,0.22,0.22,27.29,27.08,1.6,0.66,0.56,0.27,0.42,0.44,1.64,4.36,7.52
WO1-0000154-01,0.645,180.49,154.31,1319.35,813.32,0.32,151.19,0.14,2127.13,4211.92,38.45,37.13,1283.53,0.22,0.22,27.29,27.08,1.6,0.66,0.56,0.27,0.42,0.44,1.64,4.36,7.52
WO1-0000154-01,0.645,180.49,154.31,1319.35,813.32,0.32,151.19,0.14,2127.13,4211.92,38.45,37.13,1283.53,0.22,0.22,27.29,27.08,1.6,0.66,0.56,0.27,0.42,0.44,1.64,4.36,7.52
WO1-0000154-01,0.645,180.49,154.31,1319.35,813.32,0.32,151.19,0.14,2127.13,4211.92,38.45,37.13,1283.53,0.22,0.22,27.29,27.08,1.6,0.66,0.56,0.27,0.42,0.44,1.64,4.36,7.52
WO1-0000154-01,0.645,180.49,154.31,1319.35,813.32,0.32,151.19,0.14,2127.13,4211.92,38.45,37.13,1283.53,0.22,0.22,27.29,27.08,1.6,0.66,0.56,0.27,0.42,0.44,1.64,4.36,7.52
WO1-0000154-01,0.645,180.49,154.31,1319.35,813.32,0.32,151.19,0.14,2127.13,4211.92,38.45,37.13,1283.53,0.22,0.22,27.29,27.08,1.6,0.66,0.56,0.27,0.42,0.44,1.64,4.36,7.52
WO1-0000154-01,0.645,180.49,154.31,1319.35,813.32,0.32,151.19,0.14,2127.13,4211.92,38.45,37.13,1283.53,0.22,0.22,27.29,27.08,1.6,0.66,0.56,0.27,0.42,0.44,1.64,4.36,7.52
WO1-0000154-02,0.645,180.07,153.15,1129.12,1000.37,0.34,124.21,0.44,2792.78,7380.9,40.72,40.4,1225.9,0.24,0.24,29.34,28.7,0.57,1.56,0.68,0.32,0.28,0.48,0.0,0.0,0.0
WO1-0000154-02,0.645,180.07,153.15,1129.12,1000.37,0.34,124.21,0.44,2792.78,7380.9,40.72,40.4,1225.9,0.24,0.24,29.34,28.7,0.57,1.56,0.68,0.32,0.28,0.48,0.0,0.0,0.0
WO1-0000154-02,0.645,180.07,153.15,1129.12,1000.37,0.34,124.21,0.44,2792.78,7380.9,40.72,40.4,1225.9,0.24,0.24,29.34,28.7,0.57,1.56,0.68,0.32,0.28,0.48,0.0,0.0,0.0
WO1-0000154-02,0.645,180.07,153.15,1129.12,1000.37,0.34,124.21,0.44,2792.78,7380.9,40.72,40.4,1225.9,0.24,0.24,29.34,28.7,0.57,1.56,0.68,0.32,0.28,0.48,0.0,0.0,0.0
WO1-0000154-02,0.645,180.07,153.15,1129.12,1000.37,0.34,124.21,0.44,2792.78,7380.9,40.72,40.4,1225.9,0.24,0.24,29.34,28.7,0.57,1.56,0.68,0.32,0.28,0.48,0.0,0.0,0.0
WO1-0000154-02,0.645,180.07,153.15,1129.12,1000.37,0.34,124.21,0.44,2792.78,7380.9,40.72,40.4,1225.9,0.24,0.24,29.34,28.7,0.57,1.56,0.68,0.32,0.28,0.48,0.0,0.0,0.0
WO1-0000154-02,0.645,180.07,153.15,1129.12,1000.37,0.34,124.21,0.44,2792.78,7380.9,40.72,40.4,1225.9,0.24,0.24,29.34,28.7,0.57,1.56,0.68,0.32,0.28,0.48,0.0,0.0,0.0
WO1-0000154-02,0.645,180.07,153.15,1129.12,1000.37,0.34,124.21,0.44,2792.78,7380.9,40.72,40.4,1225.9,0.24,0.24,29.34,28.7,0.57,1.56,0.68,0.32,0.28,0.48,0.0,0.0,0.0
WO1-0000154-02,0.645,180.07,153.15,1129.12,1000.37,0.34,124.21,0.44,2792.78,7380.9,40.72,40.4,1225.9,0.24,0.24,29.34,28.7,0.57,1.56,0.68,0.32,0.28,0.48,0.0,0.0,0.0
WO1-0000154-02,0.645,180.07,153.15,1129.12,1000.37,0.34,124.21,0.44,2792.78,7380.9,40.72,40.4,1225.9,0.24,0.24,29.34,28.7,0.57,1.56,0.68,0.32,0.28,0.48,0.0,0.0,0.0
WO1-0000155-01,0.645,544.29,227.53,4054.39,2083.8,0.4,142.48,0.39,2133.06,3823.71,42.09,41.32,1068.49,0.25,0.25,34.46,47.45,2.89,1.51,0.43,-0.55,0.4,0.12,0.43,0.42,2.39
WO1-0000155-01,0.645,544.29,227.53,4054.39,2083.8,0.4,142.48,0.39,2133.06,3823.71,42.09,41.32,1068.49,0.25,0.25,34.46,47.45,2.89,1.51,0.43,-0.55,0.4,0.12,0.43,0.42,2.39
WO1-0000155-01,0.645,544.29,227.53,4054.39,2083.8,0.4,142.48,0.39,2133.06,3823.71,42.09,41.32,1068.49,0.25,0.25,34.46,47.45,2.89,1.51,0.43,-0.55,0.4,0.12,0.43,0.42,2.39
WO1-0000155-01,0.645,544.29,227.53,4054.39,2083.8,0.4,142.48,0.39,2133.06,3823.71,42.09,41.32,1068.49,0.25,0.25,34.46,47.45,2.89,1.51,0.43,-0.55,0.4,0.12,0.43,0.42,2.39
WO1-0000155-01,0.645,544.29,227.53,4054.39,2083.8,0.4,142.48,0.39,2133.06,3823.71,42.09,41.32,1068.49,0.25,0.25,34.46,47.45,2.89,1.51,0.43,-0.55,0.4,0.12,0.43,0.42,2.39
WO1-0000155-01,0.645,544.29,227.53,4054.39,2083.8,0.4,142.48,0.39,2133.06,3823.71,42.09,41.32,1068.49,0.25,0.25,34.46,47.45,2.89,1.51,0.43,-0.55,0.4,0.12,0.43,0.42,2.39
WO1-0000155-01,0.645,544.29,227.53,4054.39,2083.8,0.4,142.48,0.39,2133.06,3823.71,42.09,41.32,1068.49,0.25,0.25,34.46,47.45,2.89,1.51,0.43,-0.55,0.4,0.12,0.43,0.42,2.39
WO1-0000155-01,0.645,544.29,227.53,4054.39,2083.8,0.4,142.48,0.39,2133.06,3823.71,42.09,41.32,1068.49,0.25,0.25,34.46,47.45,2.89,1.51,0.43,-0.55,0.4,0.12,0.43,0.42,2.39
WO1-0000155-01,0.645,544.29,227.53,4054.39,2083.8,0.4,142.48,0.39,2133.06,3823.71,42.09,41.32,1068.49,0.25,0.25,34.46,47.45,2.89,1.51,0.43,-0.55,0.4,0.12,0.43,0.42,2.39
WO1-0000155-01,0.645,544.29,227.53,4054.39,2083.8,0.4,142.48,0.39,2133.06,3823.71,42.09,41.32,1068.49,0.25,0.25,34.46,47.45,2.89,1.51,0.43,-0.55,0.4,0.12,0.43,0.42,2.39
WO1-0000155-02,0.645,319.55,238.82,2773.73,2254.75,0.39,134.33,0.71,2457.03,4202.66,41.42,40.8,1084.47,0.26,0.26,31.76,37.07,0.89,1.06,0.48,-0.35,0.32,0.19,0.0,0.0,0.0
WO1-0000155-02,0.645,319.55,238.82,2773.73,2254.75,0.39,134.33,0.71,2457.03,4202.66,41.42,40.8,1084.47,0.26,0.26,31.76,37.07,0.89,1.06,0.48,-0.35,0.32,0.19,0.0,0.0,0.0
WO1-0000155-02,0.645,319.55,238.82,2773.73,2254.75,0.39,134.33,0.71,2457.03,4202.66,41.42,40.8,1084.47,0.26,0.26,31.76,37.07,0.89,1.06,0.48,-0.35,0.32,0.19,0.0,0.0,0.0
WO1-0000155-02,0.645,319.55,238.82,2773.73,2254.75,0.39,134.33,0.71,2457.03,4202.66,41.42,40.8,1084.47,0.26,0.26,31.76,37.07,0.89,1.06,0.48,-0.35,0.32,0.19,0.0,0.0,0.0
WO1-0000155-02,0.645,319.55,238.82,2773.73,2254.75,0.39,134.33,0.71,2457.03,4202.66,41.42,40.8,1084.47,0.26,0.26,31.76,37.07,0.89,1.06,0.48,-0.35,0.32,0.19,0.0,0.0,0.0
WO1-0000155-02,0.645,319.55,238.82,2773.73,2254.75,0.39,134.33,0.71,2457.03,4202.66,41.42,40.8,1084.47,0.26,0.26,31.76,37.07,0.89,1.06,0.48,-0.35,0.32,0.19,0.0,0.0,0.0
WO1-0000155-02,0.645,319.55,238.82,2773.73,2254.75,0.39,134.33,0.71,2457.03,4202.66,41.42,40.8,1084.47,0.26,0.26,31.76,37.07,0.89,1.06,0.48,-0.35,0.32,0.19,0.0,0.0,0.0
WO1-0000155-02,0.645,319.55,238.82,2773.73,2254.75,0.39,134.33,0.71,2457.03,4202.66,41.42,40.8,1084.47,0.26,0.26,31.76,37.07,0.89,1.06,0.48,-0.35,0.32,0.19,0.0,0.0,0.0
WO1-0000155-02,0.645,319.55,238.82,2773.73,2254.75,0.39,134.33,0.71,2457.03,4202.66,41.42,40.8,1084.47,0.26,0.26,31.76,37.07,0.89,1.06,0.48,-0.35,0.32,0.19,0.0,0.0,0.0
WO1-0000155-02,0.645,319.55,238.82,2773.73,2254.75,0.39,134.33,0.71,2457.03,4202.66,41.42,40.8,1084.47,0.26,0.26,31.76,37.07,0.89,1.06,0.48,-0.35,0.32,0.19,0.0,0.0,0.0
WO1-0000156-01,0.498,236.24,202.3,1702.35,1053.07,0.54,370.59,0.39,808.16,1465.38,54.37,52.83,1075.95,0.33,0.33,70.0,91.69,3.59,3.12,0.37,0.11,0.62,0.36,1.47,13.05,19.11
WO1-0000156-01,0.498,236.24,202.3,1702.35,1053.07,0.54,370.59,0.39,808.16,1465.38,54.37,52.83,1075.95,0.33,0.33,70.0,91.69,3.59,3.12,0.37,0.11,0.62,0.36,1.47,13.05,19.11
WO1-0000156-01,0.498,236.24,202.3,1702.35,1053.07,0.54,370.59,0.39,808.16,1465.38,54.37,52.83,1075.95,0.33,0.33,70.0,91.69,3.59,3.12,0.37,0.11,0.62,0.36,1.47,13.05,19.11
WO1-0000156-01,0.498,236.24,202.3,1702.35,1053.07,0.54,370.59,0.39,808.16,1465.38,54.37,52.83,1075.95,0.33,0.33,70.0,91.69,3.59,3.12,0.37,0.11,0.62,0.36,1.47,13.05,19.11
WO1-0000156-01,0.498,236.24,202.3,1702.35,1053.07,0.54,370.59,0.39,808.16,1465.38,54.37,52.83,1075.95,0.33,0.33,70.0,91.69,3.59,3.12,0.37,0.11,0.62,0.36,1.47,13.05,19.11
WO1-0000156-01,0.498,236.24,202.3,1702.35,1053.07,0.54,370.59,0.39,808.16,1465.38,54.37,52.83,1075.95,0.33,0.33,70.0,91.69,3.59,3.12,0.37,0.11,0.62,0.36,1.47,13.05,19.11
WO1-0000156-01,0.498,236.24,202.3,1702.35,1053.07,0.54,370.59,0.39,808.16,1465.38,54.37,52.83,1075.95,0.33,0.33,70.0,91.69,3.59,3.12,0.37,0.11,0.62,0.36,1.47,13.05,19.11
